aegyptus,responsible,-0.1352
greece,unhappy,-0.1352
450,aggressive,0.1352
male,trustworthy,0.1352
alien,friendly,-0.1352
awarder,sociable,0.1352
uncertain,sociable,0.1352
inscribed,forgettable,-0.1351
hall,humble,-0.1351
macedonia,emotUnstable,-0.1350
thrace,emotUnstable,-0.1350
epirus,emotUnstable,-0.1350
bundle,responsible,-0.1350
sparta,boring,-0.1348
re-worked,introverted,-0.1347
standing,untrustworthy,0.1346
armour,unintelligent,0.1346
yes,unfamiliar,-0.1346
paludamentum,calm,-0.1346
pannonia,egotistic,-0.1345
boots,uncertain,0.1345
justinian,introverted,-0.1345
half,subage,0.1344
antiquities,emotStable,0.1344
umbo,trustworthy,-0.1344
pannonia,humble,0.1343
cloak,submale,-0.1343
